radius_m,source,line_code,line_id,เจ้าของโครงการ (รัฐ),ผู้เดินรถ / สัมปทาน (เอกชน),station_name,station,entry,station_typology,bike_parking_count,bike_share_count,bus_stop_count,kiss_ride_count,minibus_count,park_ride_car_count,park_ride_moto_count,samlor_count,scooter_share_count,songtaew_count,taxi_count,tuktuk_count,van_count,win_count,bike_parking_min_dist,bike_share_min_dist,bus_stop_min_dist,kiss_ride_min_dist,minibus_min_dist,park_ride_car_min_dist,park_ride_moto_min_dist,samlor_min_dist,scooter_share_min_dist,songtaew_min_dist,taxi_min_dist,tuktuk_min_dist,van_min_dist,win_min_dist,bike_parking_mean_dist,bike_share_mean_dist,bus_stop_mean_dist,kiss_ride_mean_dist,minibus_mean_dist,park_ride_car_mean_dist,park_ride_moto_mean_dist,samlor_mean_dist,scooter_share_mean_dist,songtaew_mean_dist,taxi_mean_dist,tuktuk_mean_dist,van_mean_dist,win_mean_dist,n_segments,sw_total_length,sidewalk_length,sidewalk_length_1,sidewalk_length_2,road_length_gt4m,road_length_gt4m_atleast1sw,sidewalk_length_surface_neg1,sidewalk_length_surface_0,sidewalk_length_surface_1,sidewalk_length_shade_neg1,sidewalk_length_shade_0,sidewalk_length_shade_1,sidewalk_length_obstacle_neg1,sidewalk_length_obstacle_0,sidewalk_length_obstacle_1,road_width_mean,road_width_min,road_width_max,sw_width_mean,surface_pct_neg1,surface_pct_0,surface_pct_1,shade_pct_neg1,shade_pct_0,shade_pct_1,obs_pct_neg1,obs_pct_0,obs_pct_1,POP25,PRIM25,SEC25,TER25,STU25,TOUR25,COMAR25,TPL25,POP27,PRIM27,SEC27,TER27,STU27,TOUR27,COMAR27,TPL27,POP32,PRIM32,SEC32,TER32,STU32,TOUR32,COMAR32,TPL32,POP37,PRIM37,SEC37,TER37,STU37,TOUR37,COMAR37,TPL37,POP42,PRIM42,SEC42,TER42,STU42,TOUR42,COMAR42,TPL42,POP47,PRIM47,SEC47,TER47,STU47,TOUR47,COMAR47,TPL47,n_zones_in_buffer
900,AEC,A08,ARL,รฟท.,บ. รถไฟฟ้า ร.ฟ.ท.,พญาไท,BTS พญาไท และ APL พญาไท,16150.15789,Interchange Station,3.0,4.0,12.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,43.0,21.0,43.0,24.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,24.0,0.0,11.0,79.0,32.0,134.33333333333334,57.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,24.0,0.0,26.833333333333332,92,6334.0,6334.0,6334.0,0.0,6405.5333194957675,5396.516273981402,0.0,0.0,6303.0,4403.0,1450.0,450.0,0.0,0.0,6303.0,4.17,3.0,12.0,2.7,0.0,0.0,99.5,69.5,22.9,7.1,0.0,0.0,99.5,4665.1578947368425,0.0,191.21052631578948,7576.631578947368,1006.7894736842104,775.3157894736842,98939.2105263158,1.5263157894736843,4609.8421052631575,0.0,192.1052631578947,7610.368421052632,1001.5263157894736,812.6315789473684,98939.2105263158,1.5263157894736843,4602.210526315789,0.0,196.1052631578947,7872.842105263157,981.3684210526316,912.0526315789474,98939.2105263158,1.5263157894736843,4540.263157894737,0.0,193.94736842105263,7881.368421052632,934.0,1021.157894736842,98939.2105263158,1.5263157894736843,4406.8421052631575,0.0,189.31578947368425,7797.736842105263,889.0526315789474,1099.578947368421,98939.2105263158,1.5263157894736843,4281.631578947368,0.0,186.68421052631575,7698.578947368421,846.1578947368421,1152.3157894736842,98939.2105263158,1.5263157894736843,19
900,AEC,N17,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),วัดพระศรีมหาธาตุ,BTS วัดพระศรีมหาธาตุ และ MRT วัดพระศรีมหาธาตุ,23791.0,Interchange Station,7.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,52.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,14.285714285714286,0.0,218.8,57.5,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,66.6,34,4941.0,4940.0,4940.0,1.0,10503.391980929688,4816.948019755975,0.0,1550.0,3391.0,4440.0,445.0,55.0,0.0,2290.0,2650.0,7.12,3.0,12.0,2.64,0.0,31.4,68.6,89.9,9.0,1.1,0.0,46.3,53.6,8582.0,0.0,73.0,4626.625,3373.375,9.875,15323.5,0.25,8270.375,0.0,73.25,4663.375,3355.5,10.25,15323.5,0.25,8063.75,0.0,74.75,4849.625,3287.75,11.5,15323.5,0.25,7860.375,0.0,73.875,4886.375,3129.25,12.875,15323.5,0.25,7565.25,0.0,72.25,4868.625,2978.625,13.875,15323.5,0.25,7297.625,0.0,71.25,4839.625,2835.125,14.625,15323.5,0.25,8
900,AEC,PK16,PK,รฟม.,BTS Group (NBM),วัดพระศรีมหาธาตุ,BTS วัดพระศรีมหาธาตุ และ MRT วัดพระศรีมหาธาตุ,1470.0,Interchange Station,7.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,52.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,14.285714285714286,0.0,218.8,57.5,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,66.6,34,4941.0,4940.0,4940.0,1.0,10503.391980929688,4816.948019755975,0.0,1550.0,3391.0,4440.0,445.0,55.0,0.0,2290.0,2650.0,7.12,3.0,12.0,2.64,0.0,31.4,68.6,89.9,9.0,1.1,0.0,46.3,53.6,8582.0,0.0,73.0,4626.625,3373.375,9.875,15323.5,0.25,8270.375,0.0,73.25,4663.375,3355.5,10.25,15323.5,0.25,8063.75,0.0,74.75,4849.625,3287.75,11.5,15323.5,0.25,7860.375,0.0,73.875,4886.375,3129.25,12.875,15323.5,0.25,7565.25,0.0,72.25,4868.625,2978.625,13.875,15323.5,0.25,7297.625,0.0,71.25,4839.625,2835.125,14.625,15323.5,0.25,8
900,AEC,S02,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),ศาลาแดง,BTS ศาลาแดง  และ MRT สีลม,29675.0,Major Hub,0.0,7.0,12.0,7.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,20.0,0.0,27.0,3.0,160.0,0.0,110.0,110.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,35.5,128.0,280.0,0.0,110.0,110.0,0.0,0.0,6.0,0.0,6.0,0.0,12.2,87,10281.8,8011.799999999999,8011.799999999999,2270.0,10602.299575036424,8296.756355101645,0.0,0.0,10281.8,7831.799999999999,2050.0,400.0,0.0,0.0,10281.8,5.54,2.5,15.0,1.99,0.0,0.0,100.0,76.2,19.9,3.9,0.0,0.0,100.0,3329.65,0.0,217.3,18364.0,3088.05,751.3,20100.0,0.8,3251.2,0.0,218.15,18423.3,3072.0,787.55,20100.0,0.8,3374.15,0.0,222.8,19328.0,3009.65,883.8,20100.0,0.8,3290.95,0.0,220.25,19306.1,2864.7,989.55,20100.0,0.8,3162.45,0.0,215.2,19060.05,2726.8,1065.7,20100.0,0.8,3042.95,0.0,212.25,18779.75,2595.4,1116.75,20100.0,0.8,20
900,AEC,BL26,BL,รฟม.,BEM,สีลม,BTS ศาลาแดง  และ MRT สีลม,25542.0,Major Hub,0.0,7.0,12.0,7.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,20.0,0.0,27.0,3.0,160.0,0.0,110.0,110.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,35.5,128.0,280.0,0.0,110.0,110.0,0.0,0.0,6.0,0.0,6.0,0.0,12.2,87,10281.8,8011.799999999999,8011.799999999999,2270.0,10602.299575036424,8296.756355101645,0.0,0.0,10281.8,7831.799999999999,2050.0,400.0,0.0,0.0,10281.8,5.54,2.5,15.0,1.99,0.0,0.0,100.0,76.2,19.9,3.9,0.0,0.0,100.0,3329.65,0.0,217.3,18364.0,3088.05,751.3,20100.0,0.8,3251.2,0.0,218.15,18423.3,3072.0,787.55,20100.0,0.8,3374.15,0.0,222.8,19328.0,3009.65,883.8,20100.0,0.8,3290.95,0.0,220.25,19306.1,2864.7,989.55,20100.0,0.8,3162.45,0.0,215.2,19060.05,2726.8,1065.7,20100.0,0.8,3042.95,0.0,212.25,18779.75,2595.4,1116.75,20100.0,0.8,20
900,AEC,S06,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),สะพานตากสิน,BTS สะพานตากสิน,13908.0,Intermodal Transportation Hub,1.0,2.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,7.0,22.0,52.0,110.0,20.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,86.0,0.0,30.0,22.0,52.0,125.0,20.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,86.0,0.0,30.0,68,4687.0,2674.0,2674.0,2013.0,7026.78463866804,2622.124231870585,0.0,0.0,4687.0,2997.0,760.0,930.0,800.0,3493.0,394.0,4.77,1.5,12.0,1.92,0.0,0.0,100.0,63.9,16.2,19.8,17.1,74.5,8.4,4611.0625,0.0,549.0625,13002.875,3138.0625,588.3125,49129.6875,0.25,4402.0625,0.0,551.25,13098.75,3121.5625,616.75,49129.6875,0.25,4309.5625,0.0,563.0,13661.25,3058.4375,692.125,49129.6875,0.25,4115.625,0.0,556.5,13750.875,2911.125,774.8125,49129.6875,0.25,3875.9375,0.0,543.6875,13686.375,2770.875,834.4375,49129.6875,0.25,3660.8125,0.0,536.3125,13591.875,2637.5,874.5625,49129.6875,0.25,16
900,AEC,E15,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),สำโรง,BTS สำโรง และ MRT  สำโรง,16742.0,Interchange Station,5.0,0.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,10.0,5.0,0.0,5.0,5.0,120.0,300.0,98.0,0.0,0.0,99.0,5.0,290.0,0.0,5.0,37.75,0.0,69.5,32.5,120.0,300.0,98.0,0.0,0.0,194.5,10.5,290.0,0.0,29.6,67,5984.0,5534.0,5534.0,450.0,8341.481311365149,4600.1754535806,0.0,4600.0,1384.0,1584.0,3700.0,700.0,0.0,5500.0,484.0,4.54,2.5,12.0,2.34,0.0,76.9,23.1,26.5,61.8,11.7,0.0,91.9,8.1,10369.875,0.0,7048.25,5773.75,1448.25,60.375,37250.0,0.0,10662.25,0.0,7263.375,5943.625,1438.375,65.0,37250.0,0.0,10954.125,0.0,7810.875,6399.0,1402.25,78.0,37250.0,0.0,10908.875,0.0,8192.625,6723.75,1373.875,93.25,37250.0,0.0,10813.125,0.0,8507.375,6997.75,1346.25,104.75,37250.0,0.0,10751.25,0.0,8884.875,7323.875,1319.25,112.875,37250.0,0.0,8
900,AEC,YL23,YL,รฟม.,BTS Group (EBM),สำโรง,BTS สำโรง และ MRT  สำโรง,4158.0,Interchange Station,5.0,0.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,10.0,5.0,0.0,5.0,5.0,120.0,300.0,98.0,0.0,0.0,99.0,5.0,290.0,0.0,5.0,37.75,0.0,69.5,32.5,120.0,300.0,98.0,0.0,0.0,194.5,10.5,290.0,0.0,29.6,67,5984.0,5534.0,5534.0,450.0,8341.481311365149,4600.1754535806,0.0,4600.0,1384.0,1584.0,3700.0,700.0,0.0,5500.0,484.0,4.54,2.5,12.0,2.34,0.0,76.9,23.1,26.5,61.8,11.7,0.0,91.9,8.1,10369.875,0.0,7048.25,5773.75,1448.25,60.375,37250.0,0.0,10662.25,0.0,7263.375,5943.625,1438.375,65.0,37250.0,0.0,10954.125,0.0,7810.875,6399.0,1402.25,78.0,37250.0,0.0,10908.875,0.0,8192.625,6723.75,1373.875,93.25,37250.0,0.0,10813.125,0.0,8507.375,6997.75,1346.25,104.75,37250.0,0.0,10751.25,0.0,8884.875,7323.875,1319.25,112.875,37250.0,0.0,8
900,AEC,N08,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),หมอชิต,BTS หมอชิต และ MRT สวนจตุจักร,35483.0,Interchange Station,2.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,14.0,16.0,0.0,15.0,5.0,0.0,300.0,0.0,0.0,0.0,0.0,8.0,200.0,0.0,5.0,208.0,0.0,58.0,67.5,0.0,300.0,0.0,0.0,0.0,0.0,50.75,200.0,0.0,12.6,39,6520.0,4355.0,4355.0,2165.0,7658.460733325228,4239.5795719521375,0.0,0.0,6520.0,0.0,2656.0,3864.0,0.0,76.0,6444.0,5.87,3.5,15.0,2.04,0.0,0.0,100.0,0.0,40.7,59.3,0.0,1.2,98.8,5352.833333333333,0.0,117.58333333333331,8944.416666666666,345.25,198.16666666666663,2887.25,2.0,5422.333333333333,0.0,118.0,8993.416666666666,343.5,207.58333333333337,2887.25,2.0,11231.833333333334,0.0,120.5,12545.916666666666,336.5,233.25,65304.166666666664,2.0,17046.0,0.0,119.16666666666669,13990.416666666666,320.3333333333333,261.0,92537.5,2.0,17023.416666666668,0.0,116.5,13909.916666666666,304.75,281.0833333333333,92537.5,2.0,17000.583333333332,0.0,114.66666666666669,13810.0,290.1666666666667,294.5,92537.5,2.0,12
900,AEC,BL13,BL,รฟม.,BEM,สวนจตุจักร,BTS หมอชิต และ MRT สวนจตุจักร,29619.0,Interchange Station,2.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,14.0,16.0,0.0,15.0,5.0,0.0,300.0,0.0,0.0,0.0,0.0,8.0,200.0,0.0,5.0,208.0,0.0,58.0,67.5,0.0,300.0,0.0,0.0,0.0,0.0,50.75,200.0,0.0,12.6,39,6520.0,4355.0,4355.0,2165.0,7658.460733325228,4239.5795719521375,0.0,0.0,6520.0,0.0,2656.0,3864.0,0.0,76.0,6444.0,5.87,3.5,15.0,2.04,0.0,0.0,100.0,0.0,40.7,59.3,0.0,1.2,98.8,5352.833333333333,0.0,117.58333333333331,8944.416666666666,345.25,198.16666666666663,2887.25,2.0,5422.333333333333,0.0,118.0,8993.416666666666,343.5,207.58333333333337,2887.25,2.0,11231.833333333334,0.0,120.5,12545.916666666666,336.5,233.25,65304.166666666664,2.0,17046.0,0.0,119.16666666666669,13990.416666666666,320.3333333333333,261.0,92537.5,2.0,17023.416666666668,0.0,116.5,13909.916666666666,304.75,281.0833333333333,92537.5,2.0,17000.583333333332,0.0,114.66666666666669,13810.0,290.1666666666667,294.5,92537.5,2.0,12
900,AEC,N09,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),5 แยกลาดพร้าว,BTS ห้าแยกลาดพร้าว และ MRT พหลโยธิน,26705.0,Interchange Station,8.0,7.0,11.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,2.0,9.0,10.0,5.0,0.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,28.333333333333332,20.25,80.66666666666667,32.8,0.0,50.0,0.0,0.0,0.0,0.0,58.333333333333336,0.0,0.0,73.125,109,8614.0,8014.0,8014.0,600.0,13566.80789663338,6575.683664123408,0.0,450.0,7474.0,4592.0,2422.0,1600.0,290.0,1204.0,7120.0,5.18,2.0,21.0,1.8,0.0,5.2,86.8,53.3,28.1,18.6,3.4,14.0,82.7,4590.909090909091,0.0,101.45454545454544,7868.454545454545,485.3636363636364,173.1818181818182,47948.0,1.181818181818182,4769.181818181818,0.0,101.72727272727272,7911.090909090909,482.8181818181818,181.45454545454547,47948.0,1.181818181818182,5005.545454545455,0.0,104.0909090909091,8196.0,473.09090909090907,203.63636363636363,47948.0,1.181818181818182,5174.636363636364,0.0,103.0,8219.636363636364,450.27272727272725,228.0,47948.0,1.181818181818182,5244.727272727273,0.0,100.36363636363636,8147.909090909091,428.54545454545456,245.45454545454547,47948.0,1.181818181818182,5301.818181818182,0.0,99.0,8059.0,407.90909090909093,257.27272727272725,47948.0,1.181818181818182,11
900,AEC,BL14,BL,รฟม.,BEM,พหลโยธิน,BTS ห้าแยกลาดพร้าว และ MRT พหลโยธิน,16411.0,Interchange Station,8.0,7.0,11.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,2.0,9.0,10.0,5.0,0.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,28.333333333333332,20.25,80.66666666666667,32.8,0.0,50.0,0.0,0.0,0.0,0.0,58.333333333333336,0.0,0.0,73.125,109,8614.0,8014.0,8014.0,600.0,13566.80789663338,6575.683664123408,0.0,450.0,7474.0,4592.0,2422.0,1600.0,290.0,1204.0,7120.0,5.18,2.0,21.0,1.8,0.0,5.2,86.8,53.3,28.1,18.6,3.4,14.0,82.7,4590.909090909091,0.0,101.45454545454544,7868.454545454545,485.3636363636364,173.1818181818182,47948.0,1.181818181818182,4769.181818181818,0.0,101.72727272727272,7911.090909090909,482.8181818181818,181.45454545454547,47948.0,1.181818181818182,5005.545454545455,0.0,104.0909090909091,8196.0,473.09090909090907,203.63636363636363,47948.0,1.181818181818182,5174.636363636364,0.0,103.0,8219.636363636364,450.27272727272725,228.0,47948.0,1.181818181818182,5244.727272727273,0.0,100.36363636363636,8147.909090909091,428.54545454545456,245.45454545454547,47948.0,1.181818181818182,5301.818181818182,0.0,99.0,8059.0,407.90909090909093,257.27272727272725,47948.0,1.181818181818182,11
900,AEC,N03,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),อนุสาวรีย์ชัยสมรภูมิ,BTS อนุสาวรีย์ชัยสมรภูมิ,22424.0,Intermodal Transportation Hub,3.0,2.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,22.0,12.0,32.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,250.0,0.0,5.0,32.0,32.0,59.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,250.0,0.0,16.75,54,6569.0,6309.0,6309.0,260.0,5952.613742997031,4867.289692705462,0.0,0.0,6569.0,1310.0,3849.0,1410.0,0.0,0.0,6569.0,5.56,3.0,15.0,2.07,0.0,0.0,100.0,19.9,58.6,21.5,0.0,0.0,100.0,5767.823529411765,0.0,247.64705882352945,7512.176470588235,1222.529411764706,514.1764705882352,12876.176470588236,1.0,5534.588235294118,0.0,248.76470588235293,7546.764705882353,1216.1176470588234,538.9411764705883,12876.176470588236,1.0,10131.117647058823,0.0,254.05882352941177,7808.588235294118,1191.529411764706,604.8823529411765,12876.176470588236,1.0,9936.35294117647,0.0,251.1176470588235,7819.35294117647,1134.1176470588234,677.2352941176471,12876.176470588236,1.0,9684.764705882351,0.0,245.1176470588235,7738.823529411765,1079.5882352941176,729.2352941176471,12876.176470588236,1.0,9463.64705882353,0.0,241.94117647058823,7643.058823529412,1027.4117647058824,764.1764705882352,12876.176470588236,1.0,17
900,AEC,E04,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),อโศก,BTS อโศก และ MRT สุขุมวิท,52388.0,Major Hub,6.0,8.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,14.0,4.0,4.0,55.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,5.0,160.0,0.0,5.0,16.5,24.8,118.8,0.0,0.0,49.0,49.0,0.0,0.0,0.0,70.75,160.0,0.0,50.625,77,9538.0,7301.0,7301.0,2237.0,10130.527874816133,6895.113569521987,0.0,0.0,9538.0,4148.0,3990.0,1400.0,0.0,240.0,9298.0,5.62,3.0,12.0,2.11,0.0,0.0,100.0,43.5,41.8,14.7,0.0,2.5,97.5,9660.25,0.0,180.83333333333337,17037.5,2996.1666666666665,2725.1666666666665,69079.0,0.5,9184.833333333334,0.0,181.83333333333337,17094.5,2980.4166666666665,2856.6666666666665,69079.0,0.5,8848.333333333334,0.0,185.66666666666663,17655.083333333332,2920.1666666666665,3205.8333333333335,69079.0,0.5,8464.5,0.0,183.41666666666663,17639.166666666668,2779.5833333333335,3589.5,69079.0,0.5,8002.333333333333,0.0,179.33333333333334,17414.75,2645.5,3865.0,69079.0,0.5,7600.75,0.0,176.83333333333334,17158.833333333332,2518.0833333333335,4050.75,69079.0,0.5,12
900,AEC,BL22,BL,รฟม.,BEM,สุขุมวิท,BTS อโศก และ MRT สุขุมวิท,44114.0,Major Hub,6.0,8.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,14.0,4.0,4.0,55.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,5.0,160.0,0.0,5.0,16.5,24.8,118.8,0.0,0.0,49.0,49.0,0.0,0.0,0.0,70.75,160.0,0.0,50.625,77,9538.0,7301.0,7301.0,2237.0,10130.527874816133,6895.113569521987,0.0,0.0,9538.0,4148.0,3990.0,1400.0,0.0,240.0,9298.0,5.62,3.0,12.0,2.11,0.0,0.0,100.0,43.5,41.8,14.7,0.0,2.5,97.5,9660.25,0.0,180.83333333333337,17037.5,2996.1666666666665,2725.1666666666665,69079.0,0.5,9184.833333333334,0.0,181.83333333333337,17094.5,2980.4166666666665,2856.6666666666665,69079.0,0.5,8848.333333333334,0.0,185.66666666666663,17655.083333333332,2920.1666666666665,3205.8333333333335,69079.0,0.5,8464.5,0.0,183.41666666666663,17639.166666666668,2779.5833333333335,3589.5,69079.0,0.5,8002.333333333333,0.0,179.33333333333334,17414.75,2645.5,3865.0,69079.0,0.5,7600.75,0.0,176.83333333333334,17158.833333333332,2518.0833333333335,4050.75,69079.0,0.5,12
900,AEC,BL01,BL,รฟม.,BEM,ท่าพระ,MRT ท่าพระ,8544.0,Interchange Station,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.666666666666666,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,106,3993.0,3993.0,3993.0,0.0,8394.162912587903,3993.251426609531,0.0,465.0,3528.0,2543.0,1450.0,0.0,0.0,465.0,3528.0,4.88,2.5,15.0,2.01,0.0,11.6,88.4,63.7,36.3,0.0,0.0,11.6,88.4,6718.0,0.0,790.4166666666666,1736.0,2085.0833333333335,24.75,0.0,0.25,6483.083333333333,0.0,793.6666666666666,1737.9166666666667,2074.1666666666665,26.0,0.0,0.25,6299.833333333333,0.0,810.5833333333334,1788.0833333333333,2032.1666666666667,29.166666666666668,0.0,0.25,6043.083333333333,0.0,801.4166666666666,1778.0833333333333,1934.25,32.666666666666664,0.0,0.25,5702.5,0.0,782.75,1746.4166666666667,1841.1666666666667,35.166666666666664,0.0,0.25,5389.333333333333,0.0,772.0833333333334,1711.75,1752.3333333333333,36.833333333333336,0.0,0.25,12
900,AEC,BL11,BL,รฟม.,BEM,บางซื่อ,MRT บางซื่อ และ SRT กรงเทพอภิวัฒน์,14635.0,Intermodal Transportation Hub,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,17.666666666666668,19,2869.0,2499.0,2499.0,370.0,2264.251308830123,2128.2517938684637,0.0,1787.0,1082.0,2334.0,258.0,277.0,0.0,2511.0,358.0,6.67,3.0,12.0,1.57,0.0,62.3,37.7,81.4,9.0,9.7,0.0,87.5,12.5,7161.0,0.0,104.88888888888889,5944.666666666667,645.3333333333334,165.77777777777777,3801.444444444444,2.6666666666666665,6915.666666666667,0.0,105.22222222222224,5970.222222222223,641.8888888888889,173.66666666666666,3801.444444444444,2.6666666666666665,14221.777777777776,0.0,107.55555555555556,9200.444444444443,629.0,195.0,48679.22222222222,2.6666666666666665,21620.444444444445,0.0,106.55555555555556,11094.666666666666,598.6666666666666,218.33333333333337,84990.33333333333,2.6666666666666665,21275.11111111111,0.0,103.88888888888889,11027.888888888889,569.7777777777778,235.0,84990.33333333333,2.6666666666666665,20957.88888888889,0.0,102.44444444444444,10949.0,542.4444444444445,246.33333333333337,84990.33333333333,2.6666666666666665,9
900,AEC,RN01,RW/RN,รฟท.,บ. รถไฟฟ้า ร.ฟ.ท.,กรุงเทพอภิวัฒน์,MRT บางซื่อ และ SRT กรงเทพอภิวัฒน์,9347.636364,Intermodal Transportation Hub,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,17.666666666666668,19,2869.0,2499.0,2499.0,370.0,2264.251308830123,2128.2517938684637,0.0,1787.0,1082.0,2334.0,258.0,277.0,0.0,2511.0,358.0,6.67,3.0,12.0,1.57,0.0,62.3,37.7,81.4,9.0,9.7,0.0,87.5,12.5,7161.0,0.0,104.88888888888889,5944.666666666667,645.3333333333334,165.77777777777777,3801.444444444444,2.6666666666666665,6915.666666666667,0.0,105.22222222222224,5970.222222222223,641.8888888888889,173.66666666666666,3801.444444444444,2.6666666666666665,14221.777777777776,0.0,107.55555555555556,9200.444444444443,629.0,195.0,48679.22222222222,2.6666666666666665,21620.444444444445,0.0,106.55555555555556,11094.666666666666,598.6666666666666,218.33333333333337,84990.33333333333,2.6666666666666665,21275.11111111111,0.0,103.88888888888889,11027.888888888889,569.7777777777778,235.0,84990.33333333333,2.6666666666666665,20957.88888888889,0.0,102.44444444444444,10949.0,542.4444444444445,246.33333333333337,84990.33333333333,2.6666666666666665,9
900,AEC,PP15,PP,รฟม.,BEM,บางซ่อน,MRT บางซ่อน และ SRT บางซ่อน,4510.0,Interchange Station,4.0,0.0,12.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,4.0,0.0,5.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,0.0,63.0,0.0,6.0,21.333333333333332,0.0,94.2,0.0,0.0,160.0,128.0,0.0,0.0,0.0,0.0,63.0,0.0,31.6,98,4918.0,4884.0,4884.0,34.0,8783.72676807462,4759.059746621575,0.0,0.0,4918.0,818.0,2050.0,2050.0,0.0,1200.0,3718.0,3.94,2.5,12.0,1.8,0.0,0.0,100.0,16.6,41.7,41.7,0.0,24.4,75.6,13180.8,0.0,628.6,5089.8,994.6,0.0,3196.8,0.2,12800.6,0.0,631.2,5094.4,989.4,0.0,3196.8,0.2,12504.0,0.0,644.8,5241.2,969.4,0.0,3196.8,0.2,12040.4,0.0,637.4,5210.4,922.8,0.0,3196.8,0.2,11390.6,0.0,622.6,5115.6,878.2,0.0,3196.8,0.2,10780.8,0.0,614.0,5010.8,835.8,0.0,3196.8,0.2,5
